Code Domaine,Domaine,Code zone (FAO),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"FBS","Bilans Alimentaires (2014-)","120","République démocratique populaire lao","5611","Importations - Quantité","2744","Oeufs","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","120","République démocratique populaire lao","5511","Production","2848","Lait - Excl Beurre","2018","2018","Milliers de tonnes","7","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","120","République démocratique populaire lao","5611","Importations - Quantité","2848","Lait - Excl Beurre","2018","2018","Milliers de tonnes","15","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","120","République démocratique populaire lao","5511","Production","2761","Poissons Eau Douce","2018","2018","Milliers de tonnes","174.85","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","120","République démocratique populaire lao","5611","Importations - Quantité","2761","Poissons Eau Douce","2018","2018","Milliers de tonnes","0.05","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","120","République démocratique populaire lao","5611","Importations - Quantité","2762","Perciform","2018","2018","Milliers de tonnes","0.03","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","120","République démocratique populaire lao","5611","Importations - Quantité","2763","Poissons Pelagiques","2018","2018","Milliers de tonnes","1.15","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","120","République démocratique populaire lao","5611","Importations - Quantité","2764","Poissons Marins, Autres","2018","2018","Milliers de tonnes","0.32","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","120","République démocratique populaire lao","5611","Importations - Quantité","2765","Crustacés","2018","2018","Milliers de tonnes","0.04","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","120","République démocratique populaire lao","5611","Importations - Quantité","2766","Cephalopodes","2018","2018","Milliers de tonnes","0.02","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","120","République démocratique populaire lao","5611","Importations - Quantité","2767","Mollusques, Autres","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","120","République démocratique populaire lao","5511","Production","2769","Animaux Aquatiques Autre","2018","2018","Milliers de tonnes","0.05","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","120","République démocratique populaire lao","5611","Importations - Quantité","2769","Animaux Aquatiques Autre","2018","2018","Milliers de tonnes","0.03","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","120","République démocratique populaire lao","5511","Production","2775","Plantes Aquatiques","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","120","République démocratique populaire lao","5611","Importations - Quantité","2775","Plantes Aquatiques","2018","2018","Milliers de tonnes","0.01","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","56","République dominicaine","5511","Production","2731","Viande de Bovins","2018","2018","Milliers de tonnes","63","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","56","République dominicaine","5611","Importations - Quantité","2731","Viande de Bovins","2018","2018","Milliers de tonnes","6","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","56","République dominicaine","5511","Production","2732","Viande d'Ovins/Caprins","2018","2018","Milliers de tonnes","2","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","56","République dominicaine","5611","Importations - Quantité","2732","Viande d'Ovins/Caprins","2018","2018","Milliers de tonnes","1","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","56","République dominicaine","5511","Production","2733","Viande de porcins","2018","2018","Milliers de tonnes","76","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","56","République dominicaine","5611","Importations - Quantité","2733","Viande de porcins","2018","2018","Milliers de tonnes","59","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","56","République dominicaine","5511","Production","2734","Viande de Volailles","2018","2018","Milliers de tonnes","349","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","56","République dominicaine","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","57","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","56","République dominicaine","5611","Importations - Quantité","2735","Viande, Autre","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","56","République dominicaine","5511","Production","2736","Abats Comestible","2018","2018","Milliers de tonnes","14","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","56","République dominicaine","5611","Importations - Quantité","2736","Abats Comestible","2018","2018","Milliers de tonnes","2","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","56","République dominicaine","5511","Production","2740","Beurre, Ghee","2018","2018","Milliers de tonnes","3","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","56","République dominicaine","5611","Importations - Quantité","2740","Beurre, Ghee","2018","2018","Milliers de tonnes","2","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","56","République dominicaine","5611","Importations - Quantité","2743","Crème","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","56","République dominicaine","5511","Production","2737","Graisses Animales Crue","2018","2018","Milliers de tonnes","10","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","56","République dominicaine","5611","Importations - Quantité","2737","Graisses Animales Crue","2018","2018","Milliers de tonnes","10","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","56","République dominicaine","5611","Importations - Quantité","2781","Huiles de Poissons","2018","2018","Milliers de tonnes","0.02","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","56","République dominicaine","5611","Importations - Quantité","2782","Huiles de Foie de Poisso","2018","2018","Milliers de tonnes","0.01","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","56","République dominicaine","5511","Production","2744","Oeufs","2018","2018","Milliers de tonnes","152","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","56","République dominicaine","5611","Importations - Quantité","2744","Oeufs","2018","2018","Milliers de tonnes","1","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","56","République dominicaine","5511","Production","2848","Lait - Excl Beurre","2018","2018","Milliers de tonnes","895","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","56","République dominicaine","5611","Importations - Quantité","2848","Lait - Excl Beurre","2018","2018","Milliers de tonnes","151","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","56","République dominicaine","5511","Production","2761","Poissons Eau Douce","2018","2018","Milliers de tonnes","2.78","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","56","République dominicaine","5611","Importations - Quantité","2761","Poissons Eau Douce","2018","2018","Milliers de tonnes","8.79","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","56","République dominicaine","5511","Production","2762","Perciform","2018","2018","Milliers de tonnes","3.08","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","56","République dominicaine","5611","Importations - Quantité","2762","Perciform","2018","2018","Milliers de tonnes","23.37","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","56","République dominicaine","5511","Production","2763","Poissons Pelagiques","2018","2018","Milliers de tonnes","3.11","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","56","République dominicaine","5611","Importations - Quantité","2763","Poissons Pelagiques","2018","2018","Milliers de tonnes","35.93","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","56","République dominicaine","5511","Production","2764","Poissons Marins, Autres","2018","2018","Milliers de tonnes","5.09","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","56","République dominicaine","5611","Importations - Quantité","2764","Poissons Marins, Autres","2018","2018","Milliers de tonnes","13.11","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","56","République dominicaine","5511","Production","2765","Crustacés","2018","2018","Milliers de tonnes","2.31","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","56","République dominicaine","5611","Importations - Quantité","2765","Crustacés","2018","2018","Milliers de tonnes","2.53","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","56","République dominicaine","5511","Production","2766","Cephalopodes","2018","2018","Milliers de tonnes","0.05","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","56","République dominicaine","5611","Importations - Quantité","2766","Cephalopodes","2018","2018","Milliers de tonnes","1.17","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","56","République dominicaine","5511","Production","2767","Mollusques, Autres","2018","2018","Milliers de tonnes","1.84","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","56","République dominicaine","5611","Importations - Quantité","2767","Mollusques, Autres","2018","2018","Milliers de tonnes","1.58","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","56","République dominicaine","5511","Production","2769","Animaux Aquatiques Autre","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","56","République dominicaine","5611","Importations - Quantité","2769","Animaux Aquatiques Autre","2018","2018","Milliers de tonnes","0.09","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","56","République dominicaine","5611","Importations - Quantité","2775","Plantes Aquatiques","2018","2018","Milliers de tonnes","0.01","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","116","République populaire démocratique de Corée","5511","Production","2731","Viande de Bovins","2018","2018","Milliers de tonnes","22","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","116","République populaire démocratique de Corée","5611","Importations - Quantité","2731","Viande de Bovins","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","116","République populaire démocratique de Corée","5511","Production","2732","Viande d'Ovins/Caprins","2018","2018","Milliers de tonnes","16","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","116","République populaire démocratique de Corée","5511","Production","2733","Viande de porcins","2018","2018","Milliers de tonnes","120","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","116","République populaire démocratique de Corée","5611","Importations - Quantité","2733","Viande de porcins","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","116","République populaire démocratique de Corée","5511","Production","2734","Viande de Volailles","2018","2018","Milliers de tonnes","45","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","116","République populaire démocratique de Corée","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","116","République populaire démocratique de Corée","5511","Production","2735","Viande, Autre","2018","2018","Milliers de tonnes","144","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","116","République populaire démocratique de Corée","5511","Production","2736","Abats Comestible","2018","2018","Milliers de tonnes","17","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","116","République populaire démocratique de Corée","5511","Production","2740","Beurre, Ghee","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","116","République populaire démocratique de Corée","5611","Importations - Quantité","2740","Beurre, Ghee","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","116","République populaire démocratique de Corée","5511","Production","2743","Crème","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","116","République populaire démocratique de Corée","5611","Importations - Quantité","2743","Crème","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","116","République populaire démocratique de Corée","5511","Production","2737","Graisses Animales Crue","2018","2018","Milliers de tonnes","9","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","116","République populaire démocratique de Corée","5611","Importations - Quantité","2737","Graisses Animales Crue","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","116","République populaire démocratique de Corée","5511","Production","2781","Huiles de Poissons","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","116","République populaire démocratique de Corée","5611","Importations - Quantité","2781","Huiles de Poissons","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","116","République populaire démocratique de Corée","5611","Importations - Quantité","2782","Huiles de Foie de Poisso","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","116","République populaire démocratique de Corée","5511","Production","2744","Oeufs","2018","2018","Milliers de tonnes","128","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","116","République populaire démocratique de Corée","5611","Importations - Quantité","2744","Oeufs","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","116","République populaire démocratique de Corée","5511","Production","2848","Lait - Excl Beurre","2018","2018","Milliers de tonnes","82","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","116","République populaire démocratique de Corée","5611","Importations - Quantité","2848","Lait - Excl Beurre","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","116","République populaire démocratique de Corée","5511","Production","2761","Poissons Eau Douce","2018","2018","Milliers de tonnes","14.6","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","116","République populaire démocratique de Corée","5611","Importations - Quantité","2761","Poissons Eau Douce","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","116","République populaire démocratique de Corée","5511","Production","2762","Perciform","2018","2018","Milliers de tonnes","67.02","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","116","République populaire démocratique de Corée","5611","Importations - Quantité","2762","Perciform","2018","2018","Milliers de tonnes","65.55","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","116","République populaire démocratique de Corée","5511","Production","2763","Poissons Pelagiques","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","116","République populaire démocratique de Corée","5611","Importations - Quantité","2763","Poissons Pelagiques","2018","2018","Milliers de tonnes","18.46","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","116","République populaire démocratique de Corée","5511","Production","2764","Poissons Marins, Autres","2018","2018","Milliers de tonnes","101.08","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","116","République populaire démocratique de Corée","5611","Importations - Quantité","2764","Poissons Marins, Autres","2018","2018","Milliers de tonnes","4.91","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","116","République populaire démocratique de Corée","5511","Production","2765","Crustacés","2018","2018","Milliers de tonnes","16.5","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","116","République populaire démocratique de Corée","5611","Importations - Quantité","2765","Crustacés","2018","2018","Milliers de tonnes","0.05","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","116","République populaire démocratique de Corée","5511","Production","2766","Cephalopodes","2018","2018","Milliers de tonnes","19","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","116","République populaire démocratique de Corée","5611","Importations - Quantité","2766","Cephalopodes","2018","2018","Milliers de tonnes","19.31","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","116","République populaire démocratique de Corée","5511","Production","2767","Mollusques, Autres","2018","2018","Milliers de tonnes","62.3","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","116","République populaire démocratique de Corée","5611","Importations - Quantité","2767","Mollusques, Autres","2018","2018","Milliers de tonnes","0.11","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","116","République populaire démocratique de Corée","5511","Production","2769","Animaux Aquatiques Autre","2018","2018","Milliers de tonnes","0.27","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","116","République populaire démocratique de Corée","5611","Importations - Quantité","2769","Animaux Aquatiques Autre","2018","2018","Milliers de tonnes","0.03","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","116","République populaire démocratique de Corée","5511","Production","2775","Plantes Aquatiques","2018","2018","Milliers de tonnes","553","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","116","République populaire démocratique de Corée","5611","Importations - Quantité","2775","Plantes Aquatiques","2018","2018","Milliers de tonnes","0.01","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","215","République-Unie de Tanzanie","5511","Production","2731","Viande de Bovins","2018","2018","Milliers de tonnes","472","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","215","République-Unie de Tanzanie","5611","Importations - Quantité","2731","Viande de Bovins","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","215","République-Unie de Tanzanie","5511","Production","2732","Viande d'Ovins/Caprins","2018","2018","Milliers de tonnes","64","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","215","République-Unie de Tanzanie","5611","Importations - Quantité","2732","Viande d'Ovins/Caprins","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","215","République-Unie de Tanzanie","5511","Production","2733","Viande de porcins","2018","2018","Milliers de tonnes","15","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","215","République-Unie de Tanzanie","5611","Importations - Quantité","2733","Viande de porcins","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","215","République-Unie de Tanzanie","5511","Production","2734","Viande de Volailles","2018","2018","Milliers de tonnes","79","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","215","République-Unie de Tanzanie","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","1","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","215","République-Unie de Tanzanie","5511","Production","2735","Viande, Autre","2018","2018","Milliers de tonnes","26","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","215","République-Unie de Tanzanie","5611","Importations - Quantité","2735","Viande, Autre","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","215","République-Unie de Tanzanie","5511","Production","2736","Abats Comestible","2018","2018","Milliers de tonnes","68","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","215","République-Unie de Tanzanie","5611","Importations - Quantité","2736","Abats Comestible","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","215","République-Unie de Tanzanie","5511","Production","2740","Beurre, Ghee","2018","2018","Milliers de tonnes","40","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","215","République-Unie de Tanzanie","5611","Importations - Quantité","2740","Beurre, Ghee","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","215","République-Unie de Tanzanie","5611","Importations - Quantité","2743","Crème","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","215","République-Unie de Tanzanie","5511","Production","2737","Graisses Animales Crue","2018","2018","Milliers de tonnes","11","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","215","République-Unie de Tanzanie","5611","Importations - Quantité","2737","Graisses Animales Crue","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","215","République-Unie de Tanzanie","5511","Production","2781","Huiles de Poissons","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","215","République-Unie de Tanzanie","5611","Importations - Quantité","2781","Huiles de Poissons","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","215","République-Unie de Tanzanie","5511","Production","2782","Huiles de Foie de Poisso","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","215","République-Unie de Tanzanie","5511","Production","2744","Oeufs","2018","2018","Milliers de tonnes","111","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","215","République-Unie de Tanzanie","5611","Importations - Quantité","2744","Oeufs","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","215","République-Unie de Tanzanie","5511","Production","2848","Lait - Excl Beurre","2018","2018","Milliers de tonnes","2610","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","215","République-Unie de Tanzanie","5611","Importations - Quantité","2848","Lait - Excl Beurre","2018","2018","Milliers de tonnes","5","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","215","République-Unie de Tanzanie","5511","Production","2761","Poissons Eau Douce","2018","2018","Milliers de tonnes","342.53","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","215","République-Unie de Tanzanie","5611","Importations - Quantité","2761","Poissons Eau Douce","2018","2018","Milliers de tonnes","2.17","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","215","République-Unie de Tanzanie","5511","Production","2762","Perciform","2018","2018","Milliers de tonnes","42.42","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","215","République-Unie de Tanzanie","5611","Importations - Quantité","2762","Perciform","2018","2018","Milliers de tonnes","0.13","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","215","République-Unie de Tanzanie","5511","Production","2763","Poissons Pelagiques","2018","2018","Milliers de tonnes","38.31","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","215","République-Unie de Tanzanie","5611","Importations - Quantité","2763","Poissons Pelagiques","2018","2018","Milliers de tonnes","16.98","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","215","République-Unie de Tanzanie","5511","Production","2764","Poissons Marins, Autres","2018","2018","Milliers de tonnes","3.48","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","215","République-Unie de Tanzanie","5611","Importations - Quantité","2764","Poissons Marins, Autres","2018","2018","Milliers de tonnes","0.04","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","215","République-Unie de Tanzanie","5511","Production","2765","Crustacés","2018","2018","Milliers de tonnes","4.4","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","215","République-Unie de Tanzanie","5611","Importations - Quantité","2765","Crustacés","2018","2018","Milliers de tonnes","0.02","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","215","République-Unie de Tanzanie","5511","Production","2766","Cephalopodes","2018","2018","Milliers de tonnes","2.06","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","215","République-Unie de Tanzanie","5611","Importations - Quantité","2766","Cephalopodes","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","215","République-Unie de Tanzanie","5511","Production","2767","Mollusques, Autres","2018","2018","Milliers de tonnes","1.02","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","215","République-Unie de Tanzanie","5611","Importations - Quantité","2767","Mollusques, Autres","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","215","République-Unie de Tanzanie","5511","Production","2769","Animaux Aquatiques Autre","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","215","République-Unie de Tanzanie","5611","Importations - Quantité","2769","Animaux Aquatiques Autre","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","215","République-Unie de Tanzanie","5511","Production","2775","Plantes Aquatiques","2018","2018","Milliers de tonnes","118.27","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","215","République-Unie de Tanzanie","5611","Importations - Quantité","2775","Plantes Aquatiques","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
